Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
10-Apr-12,74.2153,0.969180074,7.434944238,1.826,1.2595,1.0028,486.1,6.3048,1847.8439272271016,18.899,5.6729,0.762543846,51.2,3.744,81.77,1137.6,0.2782,3.0685,29.1978,13.1568,1.217581882,5.7812,0.3845,2.666,42.821,3.1904,3.64,29.6359,3.75,1.2595,7.93395,6.776,0.9195,30.948,6.3929,3.6725,0.632071298,1,19.511
11-Apr-12,74.1728,0.97191175,7.462686567,1.8317,1.2608,1.0039,487.04,6.3018,1849.9082496863236,18.903,5.6644,0.761556622,51.55,3.758,80.74,1137.6,0.2782,3.0685,29.1896,13.1324,1.226692836,5.7909,0.3845,2.664,42.798,3.2034,3.64,29.8033,3.75,1.2608,8.00095,6.7908,0.9136,30.962,6.3808,3.6725,0.627864632,1,19.488
12-Apr-12,74.0878,0.963483958,7.44047619,1.8303,1.2562,0.995,487.37,6.2984,1851.9725721455459,18.86,5.6553,0.760282825,51.44,3.76,81.0,1137.9,0.2781,3.0705,29.1491,13.0736,1.220107369,5.7858,0.3845,2.664,42.809,3.1818,3.64,29.569,3.75,1.2562,7.9391,6.783,0.9149,30.804,6.3979,3.6725,0.626605677,1,19.488
13-Apr-12,74.0878,0.961908426,7.407407407,1.827,1.2485,0.9979,483.98,6.2879,1854.036894604768,18.824,5.6576,0.76057195,51.42,3.76,80.98,1142.3,0.2781,3.0595,29.1416,13.1458,1.20816721,5.7796,0.3845,2.657,42.68,3.1765,3.64,29.4711,3.75,1.2485,7.88395,6.7614,0.9129,30.804,6.4156,3.6725,0.627864632,1,19.546
16-Apr-12,74.1727,0.967960507,7.457121551,1.8364,1.2535,1.0024,484.58,6.296,1856.10121706399,19.038,5.7117,0.767813268,51.66,3.754,80.5,1134.1,0.27855,3.0713,29.1478,13.2168,1.214624074,5.7993,0.3845,2.656,42.67,3.2289,3.64,29.7614,3.75,1.2535,7.9612,6.8258,0.9227,30.804,6.4115,3.6725,0.631472594,1,19.598
17-Apr-12,74.0631,0.969180074,7.369196758,1.8373,1.2508,0.9878,486.95,6.2896,1858.1655395232121,18.889,5.6653,0.761498629,51.63,3.754,80.42,1137.7,0.2781,3.0655,29.1653,13.0816,1.219363492,5.7474,0.3845,2.655,42.753,3.1872,3.64,29.6368,3.75,1.2508,7.81895,6.7739,0.9145,30.821,6.4055,3.6725,0.626802056,1,19.717
18-Apr-12,73.915,0.961353586,7.4019245,1.8454,1.2486,0.9902,485.83,6.2948,1860.2298619824342,18.948,5.6816,0.763766898,51.5,3.769,81.38,1138.9,0.2782,3.0625,29.1523,13.1322,1.216397032,5.7683,0.3845,2.654,42.708,3.1902,3.64,29.4978,3.75,1.2486,7.823,6.7632,0.9192,30.801,6.3814,3.6725,0.625664769,1,19.941
19-Apr-12,73.8939,0.965810315,7.4019245,1.8694,1.2519,0.9927,487.32,6.3004,1862.2941844416562,18.982,5.6846,0.764175455,51.89,3.762,81.5,1136.6,0.2782,3.0678,29.1123,13.2288,1.225640397,5.7684,0.3845,2.654,42.632,3.1879,3.64,29.5122,3.75,1.2519,7.8498,6.7307,0.9163,30.898,6.3973,3.6725,0.623791404,1,19.904
20-Apr-12,73.7633,0.96749226,7.369196758,1.8867,1.2513,0.9911,488.96,6.3042,1864.3585069008784,18.882,5.6388,0.758035173,52.0,3.757,81.63,1140.5,0.2782,3.07,29.1159,13.1171,1.227445686,5.7209,0.3845,2.651,42.649,3.1828,3.64,29.5214,3.75,1.2513,7.8123,6.7288,0.9109,30.913,6.4012,3.6725,0.620809536,1,19.905
23-Apr-12,73.8762,0.967211529,7.385524372,1.8786,1.249,0.9936,486.07,6.297,1866.4228293601004,19.076,5.6658,0.761556622,52.23,3.764,81.3,1140.2,0.27775,3.0635,29.1425,13.2087,1.222942399,5.7566,0.3845,2.651,42.679,3.1972,3.64,29.488,3.75,1.249,7.86295,6.7246,0.9148,30.948,6.413,3.6725,0.621697233,1,19.905
24-Apr-12,73.7457,0.974468914,7.374631268,1.8864,1.2486,0.9883,489.64,6.3003,1868.4871518193224,18.989,5.6532,0.759820682,52.79,3.758,81.15,1138.9,0.2779,3.07,29.1456,13.1392,1.229407426,5.7416,0.3845,2.65,42.616,3.1946,3.64,29.4549,3.75,1.2486,7.8175,6.7441,0.913,31.008,6.3839,3.6725,0.619195046,1,19.88
25-Apr-12,74.1626,0.974468914,7.336757153,1.878,1.2466,0.9848,487.15,6.2923,1870.5514742785444,18.783,5.6337,0.757231561,52.49,3.75,81.43,1141.2,0.2778,3.0638,29.1065,13.1667,1.229407426,5.7266,0.3845,2.649,42.718,3.1675,3.64,29.2962,3.75,1.2466,7.7701,6.7281,0.9094,30.947,6.383,3.6725,0.62119518,1,19.863
26-Apr-12,74.1757,0.963298333,7.336757153,1.8807,1.2428,0.9841,486.52,6.2829,1872.6157967377667,18.732,5.6294,0.756715853,52.57,3.75,81.15,1139.4,0.2776,3.0575,29.0495,13.2093,1.227144435,5.7333,0.3845,2.645,42.66,3.1599,3.64,29.277,3.75,1.2428,7.7655,6.7028,0.9093,30.901,6.3974,3.6725,0.617894217,1,19.856
27-Apr-12,74.2106,0.964413155,7.326007326,1.8871,1.243,0.9807,484.88,6.2787,1874.6801191969887,18.796,5.6229,0.755915035,52.68,3.757,81.15,1137.8,0.2776,3.0505,29.06,13.0141,1.230920729,5.7359,0.3845,2.639,42.593,3.1666,3.64,29.4234,3.75,1.243,7.7655,6.7428,0.9081,30.85,6.3993,3.6725,0.616522811,1,19.822
30-Apr-12,74.2283,0.956663159,7.299270073,1.8912,1.2372,0.9884,483.41,6.2787,1876.7444416562107,18.818,5.6295,0.756773119,52.52,3.75,81.15,1134.2,0.27725,3.034,29.0313,13.2093,1.214771623,5.742,0.3845,2.639,42.436,3.1509,3.64,29.4234,3.75,1.2372,7.74465,6.7209,0.9092,30.718,6.4015,3.6725,0.614968329,1,19.793
01-May-12,74.2283,0.967211529,7.299270073,1.8918,1.2372,0.9839,483.41,6.2787,1878.808764115433,18.818,5.6079,0.756773119,52.52,3.768,79.85,1134.2,0.27725,3.034,29.0313,13.2093,1.222195062,5.742,0.3845,2.639,42.436,3.1509,3.64,29.4234,3.75,1.2372,7.74465,6.7209,0.9092,30.718,6.4155,3.6725,0.616941206,1,19.793
02-May-12,74.4487,0.966930961,7.331378299,1.8918,1.2362,0.9891,484.87,6.267,1880.873086574655,18.959,5.6648,0.761556622,52.93,3.786,80.25,1131.6,0.27735,3.023,29.0122,12.9629,1.226993865,5.7517,0.3845,2.635,42.229,3.1593,3.64,29.3708,3.75,1.2362,7.7568,6.723,0.9146,30.779,6.3945,3.6725,0.618161587,1,19.893
03-May-12,74.47,0.970402717,7.304601899,1.9149,1.2415,0.9868,484.7,6.2697,1882.937409033877,19.0,5.6678,0.762020879,53.24,3.778,80.25,1126.9,0.2777,3.0318,29.0455,12.9725,1.238390093,5.746,0.3845,2.639,42.166,3.1593,3.64,29.463,3.75,1.2415,7.72915,6.7436,0.9148,30.887,6.3975,3.6725,0.617970585,1,19.905
04-May-12,74.4665,0.973994351,7.331378299,1.9277,1.2421,0.9956,482.12,6.2721,1885.0017314930992,19.053,5.6678,0.761498629,53.72,3.781,80.25,1130.0,0.2777,3.037,29.0571,13.1344,1.249219238,5.7577,0.3845,2.643,42.209,3.1891,3.64,29.5937,3.75,1.2421,7.7501,6.7436,0.9149,30.947,6.4098,3.6725,0.617932398,1,19.862
07-May-12,74.6142,0.985610093,7.390983001,1.921,1.2421,0.9935,482.12,6.2858,1887.0660539523212,19.204,5.706,0.767283051,53.34,3.804,79.8,1131.5,0.27825,3.0615,29.1031,13.1659,1.262626263,5.8033,0.3845,2.643,42.234,3.2279,3.64,29.5937,3.75,1.2485,7.82905,6.7684,0.9214,30.947,6.4038,3.6725,0.617932398,1,19.848
08-May-12,74.7066,0.981161695,7.412898443,1.9268,1.2421,0.9997,483.44,6.2804,1889.1303764115432,19.204,5.7096,0.767754319,52.86,3.802,80.0,1138.9,0.27805,3.0555,29.154,13.3374,1.255808113,5.8046,0.3845,2.642,42.234,3.2238,3.64,29.8075,3.75,1.2462,7.8875,6.8438,0.9224,30.983,6.4008,3.6725,0.619463545,1,19.89
09-May-12,74.8291,0.992654358,7.507507508,1.9366,1.2421,1.0015,485.54,6.2865,1891.1946988707655,19.498,5.7413,0.772200772,53.46,3.815,79.87,1135.7,0.2783,3.0685,29.2117,13.515,1.271617497,5.8402,0.3845,2.642,42.317,3.2412,3.64,29.8075,3.75,1.2506,8.02795,6.8609,0.9258,31.035,6.406,3.6725,0.62007813,1,19.992
10-May-12,74.575,0.989609104,7.507507508,1.9577,1.2508,1.0017,490.17,6.2941,1893.2590213299875,19.411,5.7353,0.771545405,53.34,3.822,79.7,1135.7,0.27835,3.0685,29.2432,13.515,1.275347532,5.831,0.3845,2.642,42.388,3.2735,3.64,30.1891,3.75,1.2508,8.00315,6.885,0.928,31.095,6.3936,3.6725,0.62038588,1,19.921
11-May-12,74.6033,0.994727942,7.558578987,1.9581,1.2513,0.9968,486.32,6.2952,1895.3233437892095,19.506,5.7427,0.772558714,53.64,3.823,79.85,1142.5,0.27835,3.0723,29.2514,13.4929,1.275835672,5.8572,0.3845,2.654,42.449,3.2765,3.64,30.2306,3.75,1.2513,8.09715,6.9752,0.9284,31.095,6.3936,3.6725,0.621310966,1,19.922
14-May-12,74.777,0.998701688,7.610350076,1.9513,1.2528,1.0019,487.8,6.304,1897.3876662484317,19.744,5.7788,0.777423618,53.71,3.83,80.03,1145.2,0.27865,3.0755,29.2905,13.6739,1.282215669,5.9018,0.3845,2.664,42.479,3.3422,3.64,30.2652,3.75,1.2528,8.1969,6.9982,0.9329,31.243,6.4124,3.6725,0.622587474,1,20.029
15-May-12,74.7381,1.00050025,7.62195122,1.9866,1.2569,1.0029,491.42,6.311,1899.4519887076538,19.865,5.788,0.778634275,53.84,3.827,79.87,1148.7,0.2788,3.085,29.3437,13.7302,1.287001287,5.932,0.3845,2.668,42.627,3.3579,3.64,30.3299,3.75,1.2569,8.1785,7.0279,0.9346,31.369,6.4094,3.6725,0.62316944,1,20.05
16-May-12,74.6996,1.008572869,7.680491551,1.9947,1.2668,1.0102,497.11,6.3205,1901.5163111668758,19.991,5.8354,0.785052599,54.29,3.835,80.38,1154.1,0.27945,3.1105,29.3867,13.7747,1.30055924,5.9829,0.3845,2.665,42.748,3.4353,3.64,30.9758,3.75,1.2668,8.2844,7.2161,0.9446,31.48,6.4067,3.6725,0.628417018,1,20.048
17-May-12,74.7525,1.004217714,7.680491551,1.9974,1.2637,1.0164,500.77,6.3233,1903.580633626098,20.112,5.8354,0.788519161,54.39,3.828,80.3,1161.9,0.27935,3.1075,29.379,13.7994,1.307702367,5.9829,0.3845,2.671,42.919,3.4194,3.64,30.9417,3.75,1.2637,8.3648,7.2161,0.9446,31.381,6.4016,3.6725,0.630715863,1,20.086
18-May-12,74.7807,1.01853738,7.692307692,1.9973,1.2751,1.021,503.76,6.3209,1905.64495608532,19.902,5.8354,0.786101722,54.88,3.84,79.4,1163.2,0.27935,3.134,29.4811,13.7809,1.309757695,5.9724,0.3845,2.668,42.913,3.4431,3.64,31.3921,3.75,1.2751,8.30085,7.2121,0.9466,31.432,6.4135,3.6725,0.633352334,1,20.173
21-May-12,74.7066,1.014816318,7.698229407,2.0095,1.2705,1.021,503.76,6.3116,1907.709278544542,19.784,5.829,0.784313725,54.68,3.826,79.15,1173.1,0.27905,3.129,29.5169,13.7935,1.325556734,5.9816,0.3845,2.668,43.181,3.3928,3.64,31.1582,3.75,1.2705,8.3164,7.132,0.9404,31.292,6.3891,3.6725,0.632391071,1,20.173
22-May-12,74.6714,1.007556675,7.662835249,2.0374,1.2667,1.0191,504.47,6.3077,1909.773601003764,19.8,5.8206,0.78320802,54.88,3.816,79.39,1166.7,0.27905,3.129,29.501,13.7203,1.304121022,5.9301,0.3845,2.671,43.154,3.3811,3.64,31.0644,3.75,1.2667,8.26795,7.1084,0.9417,31.294,6.3937,3.6725,0.634155622,1,20.264
23-May-12,74.7909,1.022808633,7.733952049,2.0493,1.2772,1.0275,505.46,6.3208,1911.8379234629863,20.142,5.8706,0.789951813,55.93,3.859,79.55,1163.9,0.27955,3.138,29.5052,14.0335,1.325381047,5.9823,0.3845,2.689,43.123,3.446,3.64,31.3803,3.75,1.2772,8.3974,7.1619,0.9485,31.513,6.3763,3.6725,0.63588961,1,20.708
24-May-12,75.8867,1.024800164,7.733952049,2.0816,1.275,1.0275,510.17,6.3247,1913.9022459222083,20.221,5.9181,0.796368559,56.29,3.847,79.45,1171.7,0.27995,3.1405,29.5461,14.004,1.329080276,6.0014,0.3845,2.693,43.342,3.4779,3.64,31.6247,3.75,1.275,8.3974,7.1734,0.9545,31.589,6.3858,3.6725,0.637958533,1,20.602
25-May-12,76.1556,1.026272578,7.757951901,2.0384,1.2814,1.0285,507.83,6.326,1915.9665683814303,20.269,5.923,0.797066794,55.73,3.849,79.68,1177.2,0.27995,3.1655,29.6453,14.0156,1.326787847,6.0187,0.3845,2.699,43.576,3.4589,3.64,31.7572,3.75,1.2814,8.3703,7.1608,0.9557,31.665,6.4034,3.6725,0.637755102,1,20.395
29-May-12,76.2743,1.01378751,7.72797527,1.9778,1.2781,1.0253,510.26,6.3262,1918.0308908406525,20.365,5.9336,0.798530704,55.58,3.876,79.53,1180.4,0.2801,3.157,29.6992,13.9169,1.314405889,6.0054,0.3845,2.7,43.553,3.4675,3.64,32.086,3.75,1.2781,8.3247,7.1512,0.9586,31.686,6.3963,3.6725,0.637633106,1,20.546
30-May-12,76.7787,1.020824826,7.8125,1.9944,1.2798,1.0286,512.05,6.3297,1920.0952132998746,20.633,5.9746,0.803987779,56.01,3.88,79.46,1178.6,0.2804,3.1595,29.7148,14.0749,1.313715187,6.0416,0.3845,2.703,43.494,3.5139,3.64,32.4509,3.75,1.2798,8.4508,7.2234,0.966,31.815,6.3963,3.6725,0.641889723,1,21.06
31-May-12,76.8864,1.028066207,7.855459544,2.0078,1.2882,1.0349,517.91,6.3355,1922.1595357590966,20.717,5.992,0.806256551,56.42,3.881,78.8,1177.8,0.2807,3.182,29.8196,14.3047,1.330140995,6.0659,0.3845,2.708,43.451,3.5372,3.64,32.9173,3.75,1.2882,8.53215,7.2352,0.969,31.896,6.4148,3.6725,0.64499484,1,21.235
01-Jun-12,77.4916,1.030927835,7.923930269,2.0223,1.2877,1.038,519.69,6.3308,1924.2238582183188,20.925,6.0304,0.811556565,55.92,3.915,78.64,1181.6,0.2807,3.1845,29.9145,14.3949,1.328197636,6.1471,0.3845,2.707,43.63,3.5777,3.64,33.7384,3.75,1.2877,8.69165,7.285,0.9743,31.84,6.3954,3.6725,0.65269891,1,21.438
04-Jun-12,77.1231,1.033591731,7.849293564,2.035,1.2896,1.0418,519.6,6.3276,1926.2881806775408,20.693,5.9744,0.804052424,55.52,3.892,78.17,1180.3,0.2806,3.198,29.9548,14.2443,1.328197636,6.1132,0.3845,2.703,43.543,3.5431,3.64,34.0395,3.75,1.2896,8.5308,7.2508,0.9655,31.84,6.4134,3.6725,0.65269891,1,21.431
05-Jun-12,77.1918,1.021033286,7.818608288,2.041,1.2864,1.0414,515.58,6.3225,1928.3525031367628,20.694,5.9744,0.804569957,55.56,3.896,78.35,1181.8,0.28015,3.1935,29.9383,14.2319,1.321003963,6.1103,0.3845,2.701,43.479,3.5359,3.64,33.2001,3.75,1.2864,8.45655,7.2058,0.9655,31.589,6.381,3.6725,0.65269891,1,21.465
06-Jun-12,77.1123,1.017397497,7.800312012,2.0266,1.2805,1.0297,512.47,6.3261,1930.4168255959848,20.474,5.953,0.800961153,55.5,3.887,78.8,1181.8,0.28025,3.1765,29.9706,14.1116,1.319957761,6.0925,0.3845,2.682,43.389,3.4703,3.64,32.7889,3.75,1.2805,8.40805,7.2058,0.9607,31.48,6.3959,3.6725,0.645744543,1,21.635
07-Jun-12,76.9117,1.003814495,7.710100231,2.0183,1.2757,1.0244,508.28,6.317,1932.481148055207,20.106,5.9019,0.793965859,55.15,3.871,79.35,1178.4,0.28015,3.167,29.9355,14.1116,1.298701299,6.025,0.3845,2.674,43.295,3.4703,3.64,32.1922,3.75,1.2757,8.2581,7.1755,0.9556,31.461,6.4054,3.6725,0.645286184,1,21.641
08-Jun-12,77.2696,1.01502233,7.830853563,2.0183,1.2823,1.0332,501.74,6.3188,1934.545470514429,20.44,5.9608,0.802053256,55.36,3.882,79.65,1170.7,0.28015,3.182,29.9248,14.0351,1.301744337,6.0952,0.3845,2.683,43.122,3.4566,3.64,32.7358,3.75,1.2823,8.47085,7.1864,0.9637,31.78,6.4054,3.6725,0.648340249,1,21.649
11-Jun-12,77.2703,1.01502233,7.751937984,2.0353,1.2768,1.0283,504.08,6.3169,1936.609792973651,20.249,5.9255,0.797193878,55.24,3.864,79.63,1173.0,0.28015,3.1645,29.9487,13.9625,1.286670098,6.0236,0.3845,2.681,43.237,3.4072,3.64,32.7358,3.75,1.2768,8.3494,7.0727,0.9552,31.567,6.4008,3.6725,0.64337644,1,21.495
12-Jun-12,77.4287,1.010305112,7.794232268,2.0348,1.2831,1.0268,501.85,6.3292,1938.6741154328734,20.558,5.9497,0.800512328,56.05,3.889,79.24,1167.0,0.28035,3.181,30.0719,14.006,1.302592158,6.0411,0.3845,2.684,43.237,3.4552,3.64,32.7358,3.75,1.2831,8.41245,7.0777,0.9599,31.666,6.4036,3.6725,0.643997939,1,21.505
13-Jun-12,77.3986,1.005429318,7.776049767,2.0564,1.2819,1.027,504.03,6.3271,1940.7384378920954,20.405,5.9293,0.797829903,55.85,3.882,79.64,1170.5,0.28035,3.1815,30.2132,13.97,1.285016705,5.9929,0.3845,2.677,43.004,3.4591,3.64,32.7331,3.75,1.2819,8.40605,7.0644,0.9582,31.604,6.4044,3.6725,0.642549637,1,21.602
14-Jun-12,77.4549,1.004419446,7.788161994,2.0604,1.2814,1.0247,502.07,6.3191,1942.8027603513174,20.345,5.9208,0.796749263,55.79,3.881,79.43,1167.8,0.28,3.183,30.3402,13.9974,1.289324394,5.9812,0.3845,2.671,42.781,3.442,3.64,32.5766,3.75,1.2814,8.4316,7.0343,0.9549,31.559,6.4016,3.6725,0.644039415,1,21.639
15-Jun-12,77.8443,0.998502247,7.757951901,2.0691,1.2764,1.0244,501.34,6.3089,1944.8670828105396,20.318,5.8997,0.793902826,55.76,3.867,79.48,1166.8,0.28,3.168,30.4439,13.9974,1.277139208,5.9733,0.3845,2.671,42.57,3.3971,3.64,32.3945,3.75,1.2764,8.38385,7.0012,0.952,31.516,6.4044,3.6725,0.643624895,1,21.639
18-Jun-12,77.8773,0.988142292,7.751937984,2.0443,1.2685,1.0266,499.09,6.3005,1946.9314052697616,20.217,5.8903,0.792518624,55.6,3.856,79.27,1164.0,0.27935,3.148,30.515,13.9154,1.262307498,5.9645,0.3845,2.65,42.344,3.3741,3.64,32.1315,3.75,1.2685,8.3496,6.9674,0.9512,31.452,6.4038,3.6725,0.639100147,1,21.647
19-Jun-12,77.7492,0.987069391,7.686395081,2.0634,1.2675,1.0178,500.73,6.3016,1948.9957277289836,20.199,5.8906,0.792455821,56.01,3.856,78.98,1158.4,0.2797,3.157,30.6118,13.7033,1.261034048,5.9569,0.3845,2.64,42.161,3.3916,3.64,32.5315,3.75,1.2675,8.2528,7.004,0.9522,31.427,6.391,3.6725,0.638447296,1,21.647
20-Jun-12,77.8618,0.981354269,7.656967841,2.044,1.2687,1.0194,495.48,6.3004,1951.0600501882059,20.035,5.8512,0.787153652,55.86,3.865,78.88,1158.2,0.2794,3.1575,30.7159,13.7257,1.255965838,5.9084,0.3845,2.64,42.311,3.3471,3.64,32.5166,3.75,1.2687,8.20715,6.9783,0.9464,31.471,6.391,3.6725,0.635727908,1,21.626
21-Jun-12,78.0082,0.98386462,7.686395081,2.0293,1.2711,1.0251,496.66,6.304,1953.124372647428,20.27,5.8666,0.789265983,56.42,3.875,79.62,1152.7,0.27955,3.1695,30.7923,13.7257,1.25,5.9163,0.3845,2.651,42.137,3.3617,3.64,32.9054,3.75,1.2711,8.2421,6.9747,0.9476,31.643,6.3932,3.6725,0.636739892,1,21.721
22-Jun-12,78.1768,0.994332306,7.77000777,2.0363,1.2776,1.026,499.59,6.304,1955.18869510665,20.557,5.9289,0.797511763,56.99,3.905,80.42,1150.1,0.27955,3.19,30.8149,13.7257,1.269357705,5.9706,0.3845,2.652,42.264,3.4025,3.64,33.5191,3.75,1.2776,8.35405,6.9747,0.9565,31.806,6.4085,3.6725,0.641231164,1,21.731
25-Jun-12,78.3287,0.99690958,7.824726135,2.0555,1.2803,1.0303,503.89,6.323,1957.2530175658721,20.669,5.9525,0.800768738,56.53,3.914,80.3,1157.2,0.28025,3.1905,30.8599,13.9542,1.266945395,6.0042,0.3845,2.658,42.492,3.4105,3.64,33.1693,3.75,1.2803,8.46185,7.053,0.9621,31.881,6.403,3.6725,0.64337644,1,21.852
26-Jun-12,78.4378,0.996611521,7.8125,2.0718,1.281,1.0265,508.1,6.3211,1959.3173400250942,20.808,5.9586,0.801603206,57.07,3.939,79.73,1160.8,0.28025,3.1948,30.9023,13.8616,1.270325203,6.0116,0.3845,2.662,42.617,3.4088,3.64,33.1732,3.75,1.281,8.4808,7.0582,0.9609,31.82,6.3934,3.6725,0.639467963,1,21.995
27-Jun-12,78.8012,0.993541977,7.788161994,2.0743,1.2784,1.0257,508.84,6.3173,1961.3816624843162,20.766,5.9574,0.801410482,57.22,3.947,79.4,1159.9,0.28025,3.192,30.9249,13.6652,1.26630366,6.029,0.3845,2.66,42.503,3.4015,3.64,32.8384,3.75,1.2784,8.3927,7.0747,0.9611,31.881,6.4138,3.6725,0.640163882,1,22.084
28-Jun-12,78.9324,0.988337616,7.800312012,2.0764,1.2755,1.0333,505.35,6.319,1963.4459849435384,20.784,5.9857,0.805282654,56.92,3.942,79.47,1157.1,0.28015,3.19,30.9689,13.653,1.261988894,6.0771,0.3845,2.67,42.367,3.4408,3.64,32.9412,3.75,1.2755,8.4247,7.0421,0.9662,31.86,6.4214,3.6725,0.64337644,1,22.099
29-Jun-12,78.7222,0.981257973,7.651109411,2.0904,1.2737,1.0191,509.73,6.3249,1965.5103074027604,20.361,5.9042,0.794281176,56.31,3.923,79.3,1153.8,0.28015,3.1895,30.9764,13.4084,1.271294177,5.9833,0.3845,2.67,42.283,3.3885,3.64,32.8169,3.75,1.2737,8.2028,6.9632,0.9554,31.812,6.4232,3.6725,0.640902391,1,21.914
02-Jul-12,78.9539,0.977803853,7.651109411,2.0213,1.2686,1.0191,509.73,6.3146,1967.5746298619824,20.272,5.9035,0.794091956,56.31,3.92,79.76,1151.9,0.27975,3.17,30.9747,13.397,1.248907206,5.9759,0.3845,2.652,42.276,3.3456,3.64,32.5287,3.75,1.2686,8.1739,6.9356,0.9516,31.629,6.4214,3.6725,0.638162093,1,21.82
03-Jul-12,79.0593,0.973709834,7.627765065,1.9893,1.264,1.0123,501.84,6.3178,1969.6389523212047,20.321,5.9119,0.795228628,54.81,3.926,79.52,1143.7,0.27975,3.1565,30.8999,13.3174,1.245174947,5.9797,0.3845,2.652,41.993,3.3427,3.64,32.4789,3.75,1.264,8.13635,6.9323,0.9548,31.537,6.4177,3.6725,0.637917836,1,21.82
05-Jul-12,79.0593,0.973994351,7.656967841,2.0201,1.2665,1.0131,496.18,6.3193,1971.7032747804267,20.321,5.9848,0.804764204,55.03,3.913,79.93,1135.3,0.2802,3.1645,30.8628,13.3174,1.24409057,6.0164,0.3845,2.649,41.723,3.3743,3.64,32.4727,3.75,1.2665,8.107,6.9165,0.9605,31.551,6.405,3.6725,0.641436818,1,21.983
06-Jul-12,79.9235,0.974658869,7.73993808,2.0292,1.2694,1.0199,495.97,6.3249,1973.7675972396487,20.321,6.0122,0.80795023,55.42,3.93,79.97,1136.5,0.2802,3.1735,30.9145,13.4925,1.24501992,6.075,0.3845,2.65,41.689,3.4057,3.64,32.624,3.75,1.2694,8.2237,6.9721,0.9702,31.631,6.4202,3.6725,0.643417836,1,22.063
09-Jul-12,80.3819,0.981354269,7.751937984,2.0359,1.2727,1.0212,499.26,6.3293,1975.8319196988707,20.769,6.0512,0.813471081,56.02,3.964,79.65,1138.4,0.28115,3.1885,30.945,13.4533,1.253604112,6.0982,0.3845,2.639,41.802,3.4538,3.64,32.9907,3.75,1.2727,8.28885,7.0214,0.9762,31.76,6.4191,3.6725,0.645577792,1,21.976
10-Jul-12,80.5781,0.982704403,7.704160247,2.0312,1.2716,1.0203,496.89,6.3195,1977.896242158093,20.698,6.0545,0.814000814,55.81,3.956,79.51,1142.4,0.28115,3.188,31.0214,13.2924,1.255650427,6.094,0.3845,2.633,41.951,3.4145,3.64,32.9754,3.75,1.2716,8.21295,7.006,0.9752,31.722,6.3935,3.6725,0.643997939,1,21.944
11-Jul-12,80.6043,0.979048365,7.710100231,2.0332,1.2677,1.0195,493.34,6.3209,1979.960564617315,20.712,6.0655,0.815660685,55.37,3.963,79.35,1143.1,0.28115,3.1865,31.0756,13.3241,1.259604484,6.0967,0.3845,2.631,41.875,3.4007,3.64,32.8282,3.75,1.2677,8.20855,6.9683,0.9771,31.724,6.3951,3.6725,0.642590927,1,21.814
12-Jul-12,80.8754,0.983284169,7.788161994,2.031,1.2669,1.0214,492.54,6.3215,1982.024887076537,20.889,6.1069,0.821152899,55.7,3.978,79.62,1144.1,0.2813,3.185,31.077,13.4795,1.25849484,6.1348,0.3845,2.632,41.883,3.4383,3.64,32.7177,3.75,1.2669,8.3506,7.0227,0.9852,31.777,6.4244,3.6725,0.647165415,1,21.737
13-Jul-12,80.8153,0.983961429,7.794232268,2.0471,1.2696,1.0151,493.87,6.3247,1984.089209535759,20.839,6.1046,0.820681165,55.66,3.968,79.38,1145.8,0.2813,3.1865,31.1095,13.3449,1.265022138,6.1067,0.3845,2.624,41.95,3.4463,3.64,32.659,3.75,1.2696,8.33145,7.0304,0.9839,31.773,6.4202,3.6725,0.647374895,1,21.683
16-Jul-12,80.7927,0.97713504,7.794232268,2.0338,1.265,1.0157,490.38,6.3208,1986.1535319949812,20.848,6.1096,0.821220333,54.92,3.984,79.38,1147.0,0.2812,3.176,31.1382,13.2832,1.253918495,6.1201,0.3845,2.622,42.071,3.4353,3.64,32.6208,3.75,1.265,8.2712,7.0466,0.9852,31.624,6.4104,3.6725,0.643873543,1,21.682
